,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
18,42.94711694604253,393.2661691199309,315.3759409759197,230.8322624092284,218.1977975184921,429.1941755682537,43.14070578708268,345.8390604945166,104.52902931352304,47.52164147107215,276.0307156289497,491.24293590415095,352.7213492210754,227.92969839177195,343.4025425776699,379.7458190039249,250.0939098699521,62.84244792703786,434.78119262738153,222.7601530180188
19,43.444302714303966,389.20714429560746,314.0312770445274,228.6168998576081,219.9072599234796,445.0877120218647,43.57154580585077,343.9395298326539,96.52804259554792,47.63275685186584,270.1563586426256,504.0583583532023,370.04099093306974,366.1059427058963,357.38873054258227,403.7264393537167,266.6089343961277,64.69594322494878,423.5375701225712,225.71743705528647
20,36.65897623167284,397.9868606924182,329.8659775102112,225.4693764280529,208.44797366139136,444.0635467906727,42.08906914098458,355.9930626619728,104.03973492178092,46.58551121395218,258.0282877109162,479.2367717453072,341.2042201449672,374.8843816015671,359.5775520651304,406.97081759237,250.66917781863896,64.51833199198752,429.8754359558246,217.9628762538452
21,46.101429701585175,393.3589340106699,316.2283900711562,228.59743479932757,209.1953692562869,409.4150801603488,44.01004059793425,349.84415867080094,105.32073384474003,46.57128061431488,267.93559079306823,486.94238588048336,383.6290213536919,363.5523334162152,352.27126117012614,383.3425549115384,259.84679242415024,63.4184958567987,411.43338024222106,235.99358771669048
22,47.10379379595395,383.3771715377307,340.9014278709213,228.65582607335296,215.24478072916375,415.3362817716909,41.72033975044059,363.1776715419785,103.74829483095424,45.67285407547572,268.4021874122295,488.5297176969229,379.8710577347215,368.6752034321737,342.8794813244384,409.45859165947536,258.375999590303,64.65135843755334,414.5926107577076,232.1619270458369
23,44.21621411162168,399.15258888657553,329.6506992682029,220.4148839285019,227.11723249350703,417.7063549703786,43.83763195391954,357.7544919880468,103.00101991818424,56.89804724102681,260.050236582804,467.7625121641386,350.96052276100323,361.6714136779967,345.05645322014726,391.21017701073725,254.3314790515227,66.78644076522556,416.0039085059144,230.4363292364591
25,26.91780069044468,368.5289572302804,329.97293657144235,225.98427350644167,226.3966039087246,432.0558807597649,41.41804220039664,343.69730967713275,96.35552812542537,44.81948122110361,250.1321370628603,507.3243446532666,351.39210378114973,385.1125300681682,343.22297138467263,412.0467266711734,262.8022796121866,62.05914995680404,431.4388254823319,217.18973524784252
27,43.33464677400962,395.6053068680826,341.99488627299525,217.2204700352216,216.29218075374985,409.6630017448938,41.25891171738872,355.5780562129268,97.211729160987,46.8784235729238,263.659822368039,471.2945705646803,374.4512471349634,376.9745073172005,348.4820374407407,405.3071622907305,263.6414514956482,63.32228468859596,438.54463198300016,221.43120901608887
28,44.8906721680167,346.97218392965584,326.4213223880328,211.0782666973533,223.17936684877247,423.5780465399157,43.97057720156714,363.7015741681337,101.04576300094917,45.7102864805598,254.1566593019932,479.1522694541878,375.8479016242705,397.4499523680939,351.8943693193326,385.86308533065846,269.4238188530185,61.63909563536781,404.0675241726348,214.87740051818105
29,43.771092070728976,373.8912178486004,336.2454419310844,225.42937144967857,206.53705821230065,430.0190014999866,41.21332084094114,334.72305448715304,103.47640009612132,66.27677319994352,254.21335062515283,471.9810665705735,378.0729211252598,311.6596788958774,355.1991154006937,404.75909142409057,254.9253003690507,61.84237760354915,436.6371274617925,221.45408272823917
30,45.7641629760713,387.04043279650017,313.3552709974637,214.77413135030304,208.51842472981645,411.9117246345694,44.87454123761269,360.1985720358392,102.31311963022162,47.30912793203003,271.8448028414713,463.85888651859045,381.4488009684484,419.70780742429895,356.0062858271824,396.9588430113018,257.37478443345816,65.18119726971953,403.216617117292,231.6252831861574
31,44.71718363492549,373.5444783749997,326.56372741840784,229.60988931174316,224.14860094295537,443.3053719575292,41.44085409916255,352.77017116289403,104.54642410759554,47.94941025121874,275.8641979705788,507.8173243291461,226.08664682396133,371.8125532542493,341.10961940552534,267.2969451756508,244.4704758630892,62.97265762693698,410.1106720683551,227.76094676223468
32,51.146757070486295,394.5975985155084,326.69611871539286,214.30135265012507,223.440930816656,409.77916407135297,44.97318505740905,334.8428744060619,97.51765122365502,47.69535786634569,264.4719959571482,484.4776968861096,265.3504522126668,395.0858783533738,345.0733263188532,389.62122548591697,264.60793389717674,66.91134970787716,434.5520985148542,230.6438681567593
33,45.90119295901012,384.916247864715,341.316925077682,211.7006745130527,211.1983041006716,447.2257161808749,44.29380195716592,351.07137839892886,103.36967302854514,52.488078902213736,271.9175339221891,477.6269580268923,351.4018645214967,702.8740118387836,372.0232478382975,385.833080430488,257.51991272308203,62.359019170295085,406.53866703853566,231.60679613690348
35,60.443719838161925,379.3185178500228,326.1331034145624,212.37225496573888,219.30054330919023,443.7393654235436,44.21528364990705,331.0281334689234,98.6846633883098,38.68074515466719,253.5739718693588,463.0062140214699,372.48583806020906,395.54446294807207,359.2932080736822,374.5225064649181,246.56764945139747,65.62242920320165,417.8940905976533,234.53512461209652
36,46.371439608735606,235.22516181222056,319.3801041831049,212.94390277947025,224.97993529693943,446.2738198744948,44.26899380762727,346.4102650720928,103.12003744254118,47.23097860291849,261.63885962858944,476.18967659145966,381.1790112101935,381.1225981008328,358.62312203360875,386.9666111575022,267.01417003705774,66.43863073227436,409.3008768669748,223.6047660657084
38,44.047476467686096,333.9378466897798,327.6759875608193,228.24036489842425,215.1028030532389,441.95691026373714,41.939548421508505,340.87849408197434,102.1265904203684,47.59225866042297,251.95529615989463,493.5145879484731,368.53835978988167,383.4483021782231,356.5346400232576,379.8536688729637,261.692347073977,62.09336385053106,434.75605527489256,213.8019473832017
39,45.82122976788739,297.7734627296512,325.002404751975,213.3215626457206,214.26979374193587,440.98958649909,43.38732635004073,346.55747324658955,96.50045318141208,46.3450894719162,269.71518354450177,510.4639496453215,337.0717586669488,424.4137589365969,369.0728628372044,401.8497045094392,247.98891581866147,61.98890326317496,435.732155873934,236.1007912142515
40,43.37888617624189,242.9252637708397,311.3567150120868,215.82712080380207,215.3916412743052,435.112532540209,41.25871154952693,345.99253162196266,102.17472059626807,47.059874449651765,261.2583884185842,492.8614204603467,350.68954823993295,372.3765650775634,371.2492130531169,481.413582674838,268.8618254792045,64.14087872874568,413.2515301209356,220.0701686841935
41,43.64958691113799,402.8120727303844,337.6697459211555,226.10290644130592,220.29690325508545,440.96894361140176,43.49951251010372,341.1070732221987,96.37774057095967,48.11251673586644,262.1932983692075,485.90453604567057,327.9328960661682,370.1721383418132,350.3965127086075,321.9009673502201,248.73595327882103,63.797866503979336,421.2957165600882,215.1464198971535
43,46.29115969875962,377.9391675084834,315.23614521025456,220.01630609645156,215.9995623410557,430.54731874215366,43.2792876293315,357.7890324330168,103.11674067951628,48.9789688272874,254.60837095367185,506.6420673646494,374.3153513658956,513.6694912092381,349.75513442371715,408.3277646647254,266.22585951633323,61.08910794873233,409.2814530651061,216.65317628659596
44,54.89019462559697,405.1571258033569,328.7669818937269,212.16574505612752,211.5281185160445,429.6101611311688,43.31145121034555,334.44847670266466,97.69859124886727,47.01707474836056,273.70682526270843,497.7478926051837,358.34582777167,394.22394588105067,358.27709607978323,396.687540537518,267.60337652444764,63.8815445780882,405.7726706397808,217.17735097854543
45,18.3692976815274,397.78765998347626,314.200426735129,209.3065983295804,211.28557327704752,444.3398449828577,42.85373615781928,365.29680609274754,96.8763821588244,47.09529303928068,251.02427104002356,509.5583865868548,304.78587645636355,371.76338346350434,365.5789750399514,378.3028352306424,249.60218837334884,66.93972702486789,438.4807984539156,227.97636329317973
46,46.26328063959885,395.3936503204531,332.63225104240183,214.0524326599748,222.3385098812828,427.40409278396186,43.09731663470643,361.1961608459096,97.80368561169122,48.40939093059003,255.97401509401948,500.7336518149492,362.4075563814701,382.3365969877466,349.2442782291368,378.9981433952025,256.2238828260931,64.97612288481704,436.2955308014344,222.59086631033023
47,44.81512098992253,385.0402901329646,319.8463447315356,211.90008879130343,223.86954216629888,424.0703393827052,44.13487057702833,340.4800136376685,105.84827451349734,46.12791825119775,257.5311603872721,504.8632300433558,381.0030838981014,391.0950281553722,352.9234131397697,400.5886502783373,263.0008190472647,63.97124196242316,431.6490659597631,234.4916801284874
48,45.30933538178802,378.1857484434077,332.2131201544252,223.9084908194829,208.4345343328345,434.987264336072,44.28675228100189,359.72400097220066,100.58146248883077,63.161406233928375,262.7421953651617,468.2068682666432,360.6011263611757,390.78531615627713,374.4508077714505,380.1466967021736,266.7239993589376,61.508429273789545,420.7417838940846,220.9310211286816
50,30.28576973163832,402.58071274624666,335.7847729857074,220.13925849565396,219.049210503515,413.5460648299248,43.42825179854723,365.3688446205035,102.37772425528854,45.19452660437576,262.8235263648725,484.08231966698287,364.2073944931203,379.0977777262956,357.59162882810045,412.3267369039983,257.4374008120303,62.68655327727707,421.2493179796649,224.12473717848545
