gene,tmp_id,coefficient,pvalue_coef,intercept,pvalue_corrected
J,chr1_7747907,1.237383701496082,0.00526149488026648,-29.604405058293754,0.13954399465054576
G,chr1_5932661,0.9275565928123086,0.005559225051746628,-14.794527655356319,0.1412969700652268
M,chr1_9738488,1.3843850519825704,0.010301228074056683,-5.43371132903159,0.2513499650069831
I,chr1_6533317,-1.2122967538032945,0.011079774036105898,4.803725886945556,0.2599485446932538
C,chr1_1456592,-0.8277400409686599,0.016460309752334156,2.4314863703454384,0.37188107218236427
M,chr1_9575616,0.5715543301833107,0.019170322179955016,-5.079689109504172,0.4176391617775914
F,chr1_3821360,-1.326206403266099,0.020809377573155152,3.8625761495125133,0.4255247546319424
J,chr1_7692359,-1.0995632969571902,0.02092744694911192,4.315785940556973,0.4255247546319424
H,chr1_6219262,-0.831944240769191,0.023095336647090934,3.3173776600671485,0.4544566243459829
I,chr1_6578785,-1.257102443954834,0.028159597288131086,7.574042224827874,0.5367923233049988
M,chr1_9661386,1.4728519137537903,0.03115736955533535,-4.326502496651759,0.5692696428917378
T,chr1_12644062,1.502207600576069,0.03172978337429358,-4.506622801728202,0.5692696428917378
L,chr1_8787017,0.9978195749505999,0.03356943778561917,-3.9039690869942234,0.5850673442636484
G,chr1_5979330,0.7550183844478917,0.0356666921520709,-4.4829216576593565,0.5949461382116377
C,chr1_1985425,-0.8406057769384802,0.036086896907919004,3.236332241213148,0.5949461382116377
G,chr1_5904563,2.3823353655895962,0.03818737655409867,-9.499562270288509,0.6130078867894787
A,chr1_962076,0.922440048782909,0.042217340077483075,-3.620577191472917,0.6603224986478122
B,chr1_1257394,1.046972830165144,0.045666513828570655,-15.639156650591834,0.6800067722592725
D,chr1_2402479,1.15051423859975,0.045705373217426515,-4.573294098434006,0.6800067722592725
F,chr1_3833608,-1.1124274849826985,0.05513354936856558,3.23994505001211,0.8007491694005953
S,chr1_11997039,0.9525909082864266,0.057433411577509516,-18.01587555296703,0.8147530479600188
L,chr1_8962696,0.8531721848458266,0.06222273506910124,-2.463534683742324,0.8626333725489035
G,chr1_6041776,0.6229026118315482,0.06466521195320872,-3.0444365153266926,0.876572873143496
A,chr1_1212597,0.6974870101597594,0.07277652305614855,-6.233790153302848,0.965079979657622
E,chr1_3143814,0.8509516658119444,0.07934574279879586,-3.3080746008439332,0.996646522986351
M,chr1_9751339,0.689388945752921,0.08890820432522366,-3.4038579196550485,0.996646522986351
J,chr1_6904109,-1.4306326231066697,0.09068650627910829,5.650998861271345,0.996646522986351
I,chr1_6602175,-0.6723599618954078,0.09459890826296356,1.9918663871151439,0.996646522986351
O,chr1_10375386,-1.07563794848403,0.0960290516916612,7.47568374196401,0.996646522986351
S,chr1_12270883,0.5846721589274086,0.09651965103177748,-7.513037242217202,0.996646522986351
D,chr1_2347352,0.6873237527272478,0.104759468885491,-2.7063372763635396,0.996646522986351
F,chr1_3778592,-1.4841308758526335,0.10565914101622119,4.396737719713425,0.996646522986351
I,chr1_6646106,0.7420654379145903,0.10565914102192873,-7.364999471302309,0.996646522986351
H,chr1_6419960,1.0679729764503598,0.11060292044684729,-4.258542243595809,0.996646522986351
A,chr1_947065,-0.5922694370197813,0.11566534263881853,2.90212024139693,0.996646522986351
H,chr1_6397260,0.32164262872534716,0.11644283245431418,-4.10898458196631,0.996646522986351
P,chr1_10680830,0.818478105907874,0.12212965148401857,-3.222757542012254,0.996646522986351
B,chr1_1302796,0.310900851913731,0.1233988518738202,-3.7269239623158503,0.996646522986351
P,chr1_10663965,0.6324408339606062,0.1260046394291467,-2.4981412941443955,0.996646522986351
L,chr1_8806525,0.5045014603907153,0.13201432219767809,-2.9576398115405667,0.996646522986351
A,chr1_965316,-1.3750005875286264,0.1348465858298797,4.0734392405535536,0.996646522986351
S,chr1_12191640,0.9311306038372181,0.14514374356372464,-3.7012441502529425,0.996646522986351
L,chr1_8541132,0.6889810840084296,0.14724055619768173,-10.317491733026232,0.996646522986351
H,chr1_6325481,-1.3313213061147624,0.14806951268357002,3.9440393693649827,0.996646522986351
R,chr1_11736112,0.6365457696148995,0.16714343410299035,-2.4984421457384802,0.996646522986351
E,chr1_2556549,0.7684591939429747,0.1672335539678609,-3.0162023362261756,0.996646522986351
A,chr1_1256889,-0.7475874650234297,0.16828642533566524,17.12909779234933,0.996646522986351
Q,chr1_11168212,-0.23246731004281024,0.17225893798651964,3.66717181592533,0.996646522986351
I,chr1_6602242,0.49849260427174263,0.1726175002126796,-2.0251262048539544,0.996646522986351
H,chr1_6351756,-0.5988576659713643,0.17337036319005264,2.328059176463679,0.996646522986351
B,chr1_1341445,-0.26906723360868207,0.17401416123133745,1.3318828063629764,0.996646522986351
G,chr1_6125792,1.1269287565389632,0.17423596885821474,-3.352613050703415,0.996646522986351
F,chr1_5874756,0.5781062170732103,0.17442999471181408,-2.2257089357318582,0.996646522986351
T,chr1_13420683,0.7370352868559747,0.17452922607263952,-2.8836505598240008,0.996646522986351
C,chr1_1860713,-0.5962993387278236,0.1752608377704528,5.374147790284508,0.996646522986351
P,chr1_10977486,0.7622493638461229,0.17631888785393304,-3.7826624680863867,0.996646522986351
B,chr1_1315202,0.7930548965658818,0.17682305636542997,-3.102827282814012,0.996646522986351
B,chr1_1420963,0.6320848910420636,0.17876160918551656,-3.12091914952019,0.996646522986351
B,chr1_1358547,0.6294257597733938,0.18033771291948592,-2.4547604631162363,0.996646522986351
J,chr1_7467770,-0.7454101427556834,0.18066922889552897,5.1619652385831065,0.996646522986351
B,chr1_1263832,0.5948099509433946,0.18729635183193147,-6.461123092122623,0.996646522986351
J,chr1_7746258,0.7093720551125554,0.18962927072072172,-2.819753919072407,0.996646522986351
E,chr1_3069057,-0.5944898272930559,0.18981583921789327,4.703900758456306,0.996646522986351
R,chr1_11800971,-0.5806712023709751,0.19343358568329205,2.264617689246803,0.996646522986351
Q,chr1_11069700,-0.41948050738028236,0.19990699630954234,2.516883044281693,0.996646522986351
I,chr1_6587557,0.62530580187453,0.20434497415629305,-3.728385843676884,0.996646522986351
H,chr1_6380271,-0.7256572461018695,0.2058579335512708,2.857275406526111,0.996646522986351
P,chr1_10442082,0.24419344244112956,0.20907639545589538,-4.831977742303852,0.996646522986351
A,chr1_1204502,-0.5135034415470576,0.2148671049558039,2.5225856565999205,0.996646522986351
N,chr1_9997162,0.5879974924783696,0.21953894336207172,-2.3005401893216213,0.996646522986351
A,chr1_1111533,0.47689125953255085,0.21995086053621682,-2.330806030965342,0.996646522986351
E,chr1_3558262,0.4297673386369097,0.22076686289107553,-1.6438600702861796,0.996646522986351
J,chr1_7287161,0.5131224580330578,0.22326291887741243,-2.50788601363657,0.996646522986351
B,chr1_1269461,-1.1241945495025678,0.22382909412872332,17.94495549643474,0.996646522986351
C,chr1_1626606,0.7901389359395452,0.22545014994077037,-3.1210487969612037,0.996646522986351
R,chr1_11797197,1.0274015031177415,0.22872870017766284,-20.496659987198953,0.996646522986351
R,chr1_11673432,0.7777056665434414,0.2329797183632168,-3.0719373828465955,0.996646522986351
D,chr1_2458070,-0.34533448965319297,0.23451646116361713,1.7050890426626397,0.996646522986351
A,chr1_943675,-0.7602608925904782,0.23949948935766963,2.214259849669767,0.996646522986351
G,chr1_6073883,-0.7925692031712075,0.24001390162639022,2.367800494473981,0.996646522986351
R,chr1_11502919,-0.7222908340119284,0.24071280329779446,2.8620774297722664,0.996646522986351
K,chr1_7841289,0.746091677821024,0.24547662644867613,-10.426631197548808,0.996646522986351
K,chr1_8356001,0.449992177135748,0.2476077996194794,-2.1993367657509686,0.996646522986351
K,chr1_7755515,1.066867562043653,0.24881472290201695,-3.160595152554322,0.996646522986351
F,chr1_4773139,0.6378005487397076,0.25356528903308284,-5.692369897501885,0.996646522986351
T,chr1_12594281,-0.7611438252406175,0.25616240901201476,2.2263456888288053,0.996646522986351
C,chr1_1757010,0.9629643062081218,0.2598232360306625,-3.803709009522082,0.996646522986351
C,chr1_1815273,1.0195790766261215,0.26081312782933724,-4.091061044962311,0.996646522986351
Q,chr1_11091666,-0.375502067461309,0.2626612618798886,1.07018089226473,0.996646522986351
T,chr1_12337989,0.24599963991277243,0.26615686585652637,-3.6407946707090293,0.996646522986351
C,chr1_1988825,0.6182351649646638,0.26867466193165535,-2.4265730224863056,0.996646522986351
G,chr1_5902176,1.022471035554511,0.26940491570122027,-3.0290704428302395,0.996646522986351
S,chr1_12097231,-0.4068231375943797,0.27398859849658874,1.6476337072572371,0.996646522986351
O,chr1_10168892,-0.44158500979499227,0.27543093967915105,7.0708799693423146,0.996646522986351
L,chr1_8497805,0.7776280201931438,0.2770602238886697,-3.1105120807725744,0.996646522986351
F,chr1_4712267,-1.0021502216958738,0.2791931882525944,2.9688700317740255,0.996646522986351
E,chr1_3479547,-0.2486958310094498,0.2853720776946985,1.0072181155882718,0.996646522986351
Q,chr1_11122014,0.48960089030660314,0.2854508066910622,-1.8972034499380876,0.996646522986351
J,chr1_7082441,0.47695642537035715,0.29483365509074433,-6.158699842594736,0.996646522986351
F,chr1_3826789,-0.5532558490682904,0.30025922463051447,1.6251890566381022,0.996646522986351
F,chr1_3844699,-0.3935976663337361,0.30027983569481637,3.5030192303702514,0.996646522986351
D,chr1_2135697,-0.6733318200485533,0.3029298383880565,2.6596606891917847,0.996646522986351
H,chr1_6350266,0.6940896928170084,0.3045469279135724,-3.46177234292483,0.996646522986351
A,chr1_973063,-0.4836436896312647,0.30600794771431017,1.9043470279231043,0.996646522986351
H,chr1_6396554,-0.6419906402207509,0.3072689382046388,14.725660310063471,0.996646522986351
C,chr1_1816337,-0.4084763919856316,0.30849523985188476,1.5828460189443225,0.996646522986351
S,chr1_12142535,0.6555509762899729,0.30850990762597796,-1.9502641544626695,0.996646522986351
G,chr1_6132252,0.5708180507957399,0.31006040214470637,-2.276136977548013,0.996646522986351
A,chr1_1243098,-0.5708180507957392,0.31006040214470715,2.2904074288179035,0.996646522986351
D,chr1_2402056,0.4763145152371404,0.31316511084994547,-1.8576266094248484,0.996646522986351
S,chr1_12063894,-0.9325062256895132,0.3144801864860107,2.762549693605182,0.996646522986351
G,chr1_6142333,0.457477739652451,0.3174623108349353,-1.807037071627181,0.996646522986351
N,chr1_9884686,-0.6260941129396561,0.3195676133322606,2.4652455696998956,0.996646522986351
F,chr1_3729422,-0.7530074355492744,0.3220574536787899,2.9555541845309024,0.996646522986351
S,chr1_11984307,0.5995292833206177,0.32704123913018157,-2.40561124932398,0.996646522986351
S,chr1_12096790,0.2867458953348996,0.3270502242413782,-2.541285497405547,0.996646522986351
G,chr1_5962496,0.36457376813834136,0.3295662532753575,-1.389937491027426,0.996646522986351
P,chr1_10467515,-0.33024701778974763,0.32973050289675554,4.594561634999863,0.996646522986351
E,chr1_2609871,0.6337258537916087,0.33265283262781653,-2.503217122476855,0.996646522986351
F,chr1_3825871,-0.544745527504385,0.33297938421322193,1.5729527106689116,0.996646522986351
T,chr1_12414766,0.4216195047706256,0.3393841089704672,-2.076476060995331,0.996646522986351
H,chr1_6192699,0.317776372415239,0.3404941994567381,-4.413119371916633,0.996646522986351
R,chr1_11944423,-0.5188046205000496,0.34221133092581657,10.330697005707236,0.996646522986351
G,chr1_5947875,-0.27173998719684367,0.3456898268753591,2.4116923863719872,0.996646522986351
L,chr1_9108260,-0.6074822607243064,0.3458077837951672,4.237188768552037,0.996646522986351
O,chr1_10232088,-0.5420065712729467,0.3470146842987831,2.134150874387227,0.996646522986351
T,chr1_12572764,-0.5162789589537813,0.3477148669548027,2.0393018878674356,0.996646522986351
M,chr1_9743527,-0.44868253702970334,0.3508696659647009,1.7554704261287142,0.996646522986351
C,chr1_1933186,-0.3572621482285253,0.35314680206720317,6.042196081914935,0.996646522986351
T,chr1_12308649,-0.8418899447514677,0.3544497301940913,12.617825546962623,0.996646522986351
C,chr1_1919158,0.4526138982894621,0.35604755290594026,-1.7765095507861388,0.996646522986351
G,chr1_5881594,0.3311763738702213,0.3634990015978551,-1.3288452001542628,0.996646522986351
G,chr1_5902096,-0.5709877106523853,0.3645534792664409,2.248264110693767,0.996646522986351
R,chr1_11533738,0.7561688809377758,0.3651965407487695,-3.7619401826654357,0.996646522986351
I,chr1_6474946,0.28640330695505545,0.36609752335268797,-1.9726027766529453,0.996646522986351
Q,chr1_11070070,-0.3529120294030442,0.36800069706603467,5.986270298749138,0.996646522986351
D,chr1_2169262,-0.3578880149191407,0.36833221750020717,1.4315520596765625,0.996646522986351
H,chr1_6225471,-0.5157138663279313,0.37117569917551996,2.0306233486662295,0.996646522986351
M,chr1_9576334,0.2895458090071392,0.37215046150138176,-1.1364673003530208,0.996646522986351
F,chr1_3836469,-0.2918814868489047,0.37263280755107575,6.975967535688822,0.996646522986351
T,chr1_12338370,-0.32607714217580286,0.37554011554362554,3.2281637075404492,0.996646522986351
M,chr1_9662697,0.3299766303831529,0.3762378166651268,-3.283267472312373,0.996646522986351
R,chr1_11660945,-0.3932206175416931,0.3770397799871382,5.047969677691486,0.996646522986351
Q,chr1_11017199,0.204093477365232,0.37929320680313505,-4.459442480430319,0.996646522986351
E,chr1_3186581,-0.3692201638909629,0.3831289506885599,1.481495907612489,0.996646522986351
R,chr1_11275975,0.4789646712095088,0.3840585293857878,-1.8919104512775593,0.996646522986351
B,chr1_1309407,0.4982116741951301,0.3873163989244245,-1.4448138551658767,0.996646522986351
F,chr1_3782642,-0.387331531290573,0.3886702870553177,1.5105929720332347,0.996646522986351
F,chr1_3756929,0.4251597045885511,0.39089122250919905,-1.6846953294321345,0.996646522986351
B,chr1_1343713,-0.7951307042071799,0.3919464873631747,2.35557471121377,0.996646522986351
E,chr1_2598811,0.4567561439789815,0.39352774944435165,-6.366038756707054,0.996646522986351
Q,chr1_11146797,0.28171334267139037,0.3947229307176351,-1.3522240448226737,0.996646522986351
R,chr1_11674321,0.590040264213909,0.40023887137795766,-1.733243276128357,0.996646522986351
P,chr1_10521178,0.4298463309052061,0.4003222702185111,-1.251927438761412,0.996646522986351
L,chr1_8515866,-0.2834402069496511,0.4023317316428052,1.6616682132423284,0.996646522986351
R,chr1_11806287,0.3042586600477869,0.4042043439841029,-3.0387833672272726,0.996646522986351
P,chr1_10599816,0.46803285326862937,0.4062985296470898,-1.4099489704717458,0.996646522986351
E,chr1_3176153,0.0988274196251642,0.4072018690469995,-0.990744881742271,0.996646522986351
O,chr1_10370976,0.4429110732308498,0.4160870783483497,-1.760571516092628,0.996646522986351
T,chr1_12715774,0.4760716913061307,0.4166944189874201,-1.4282150739183916,0.996646522986351
K,chr1_8325426,0.3381151416586598,0.4168438922264942,-3.3515663416914663,0.996646522986351
D,chr1_2192907,0.20587101807447733,0.4176869981438578,-1.1889051293801065,0.996646522986351
R,chr1_11706202,0.5285982280741464,0.4199394311007888,-2.087963000892878,0.996646522986351
J,chr1_6869189,-0.2674793150492216,0.4224032294146596,1.049856311568195,0.996646522986351
L,chr1_9324669,-0.3795905075091058,0.4226757224202423,1.480402979285513,0.996646522986351
L,chr1_8661666,-0.32644209861705376,0.42721711252725547,1.5995662832235635,0.996646522986351
H,chr1_6154769,-0.5562441523856777,0.4280145555829311,2.1902113500186062,0.996646522986351
H,chr1_6215332,-0.31099412762693235,0.4314459069261153,5.551245178140741,0.996646522986351
F,chr1_3835161,0.27618013245741585,0.43900253560757097,-3.8389038411580803,0.996646522986351
C,chr1_1759200,-0.3591579590780185,0.4412190252939383,1.4321423618235987,0.996646522986351
R,chr1_11826068,0.21682648767792542,0.45151428260824633,-2.5829455344632852,0.996646522986351
A,chr1_1223032,0.413548237063975,0.4529014763705169,-2.088418597173074,0.996646522986351
E,chr1_2629381,-0.23507520598013537,0.45556288334044626,1.633772681561941,0.996646522986351
H,chr1_6464415,0.40531635651201603,0.45707974878794655,-1.2058161606232467,0.996646522986351
H,chr1_6153172,0.3102372592866601,0.459241996833438,-1.202169379735808,0.996646522986351
C,chr1_1540350,-0.6873038066969769,0.45985887131782255,2.7234413340367705,0.996646522986351
S,chr1_12167701,-0.5179384214917424,0.4607587170562235,2.0393825346237358,0.996646522986351
C,chr1_1787642,0.3488405391287402,0.46182913562062233,-1.3735596228194147,0.996646522986351
S,chr1_12207363,-0.2069985145448936,0.4627387864859511,1.4205273060643322,0.996646522986351
B,chr1_1326213,-0.6825104839237216,0.46301734063665023,2.0219373086240244,0.996646522986351
A,chr1_948123,-0.8629520258695025,0.4639152020471671,3.4410212031546403,0.996646522986351
D,chr1_2055288,0.35394964838781495,0.4649845270859644,-1.398101111131869,0.996646522986351
S,chr1_12117013,0.6065685419835062,0.46848937038398053,-1.8045414124009302,0.996646522986351
R,chr1_11255847,0.36845457252852887,0.4715135489503981,-6.9683971029458025,0.996646522986351
I,chr1_6636992,-0.3238177868794937,0.4717734074715584,1.2628893688300258,0.996646522986351
T,chr1_12456155,-0.5995044657111785,0.4852624729551839,2.368042639559155,0.996646522986351
E,chr1_3595135,0.6449924825845966,0.48813551933943367,-2.555782712241463,0.996646522986351
J,chr1_7531172,-0.4530544175377248,0.489903104451328,3.148728201887188,0.996646522986351
B,chr1_1406355,0.32078526672237057,0.49046105939547646,-3.825364305664267,0.996646522986351
R,chr1_11822569,0.640579448945467,0.49113566175568946,-2.5382960664464114,0.996646522986351
Q,chr1_11130247,-0.2437186556946085,0.4912145118644581,1.4348935854020066,0.996646522986351
P,chr1_10450393,0.25906819927006014,0.492774934050224,-1.5252640232024786,0.996646522986351
A,chr1_1043875,0.25471684377248277,0.49330854224252296,-1.2799521399567255,0.996646522986351
S,chr1_12236390,-0.39312799005421784,0.4963941910291374,3.5135814111095693,0.996646522986351
C,chr1_1975191,-0.29170219936830033,0.4973766581699238,1.1485774100126827,0.996646522986351
A,chr1_1090878,0.4281250598401504,0.4976322297619422,-1.6857424231205917,0.996646522986351
G,chr1_6132881,0.4724790249650109,0.5012989945458118,-7.057655435414848,0.996646522986351
E,chr1_3402777,-0.3121749302002119,0.5036608379736784,1.2135800411533237,0.996646522986351
O,chr1_10180297,-0.24302083281129,0.5051075588986575,2.168960932840764,0.996646522986351
M,chr1_9610013,0.25218962600303396,0.5086869013295464,-0.9709300601116804,0.996646522986351
O,chr1_10294861,-0.38983496278432117,0.5138486369915507,1.5398481029980688,0.996646522986351
B,chr1_1374607,0.3254876580477819,0.517237239565421,-1.6070953116109232,0.996646522986351
E,chr1_3557026,-0.2602604601162012,0.5173313406053865,1.3143153235868164,0.996646522986351
S,chr1_12005849,-0.26037826348852444,0.5179648218926098,1.008965771018032,0.996646522986351
D,chr1_2029061,-0.4209865492895472,0.5213206544624742,1.2419103204041635,0.996646522986351
Q,chr1_11108986,0.351098822099237,0.5217339769746614,-1.3736741414632643,0.996646522986351
S,chr1_12290722,-0.1601830015641033,0.5255651598866216,2.5449074373496927,0.996646522986351
Q,chr1_11034701,0.22409973373197356,0.5269592472628433,-3.1121850522027823,0.996646522986351
K,chr1_8352652,-0.37911638763501676,0.5346629514034709,1.488031821467441,0.996646522986351
Q,chr1_11156985,0.32855373584213404,0.5347233648775053,-1.3018941782744566,0.996646522986351
P,chr1_11013504,-0.5333589516950272,0.534965891630278,1.5734089075003288,0.996646522986351
T,chr1_12358004,-0.19464282314298534,0.5353248141668084,3.087521782105606,0.996646522986351
D,chr1_2503726,-0.15771991647639194,0.5354162294963507,0.6348226638174777,0.996646522986351
O,chr1_10278252,-0.2589788455590557,0.5371506132808055,1.2625218721003963,0.996646522986351
K,chr1_7977758,-0.2145276280477546,0.53863303297388,0.8581105121910182,0.996646522986351
E,chr1_3476033,-0.4018310528731626,0.540550752552319,1.587232658848992,0.996646522986351
J,chr1_7086263,-0.14572776764847656,0.5411554830565575,0.5592303083510286,0.996646522986351
P,chr1_10466666,0.3945314997318379,0.5417488328548241,-3.9354517098250823,0.996646522986351
R,chr1_11963709,-0.5661787848758095,0.5431118805709851,2.809662219946206,0.996646522986351
K,chr1_7925303,0.12769228345276445,0.544790178231084,-1.6376535352817043,0.996646522986351
D,chr1_2379282,-0.25665396578445265,0.5454076521098898,1.254396257771512,0.996646522986351
F,chr1_3717610,0.3064236517930033,0.5497336157237711,-1.198882537640125,0.996646522986351
E,chr1_3473423,0.2646141413511556,0.5502437181145863,-1.0386105048032857,0.996646522986351
T,chr1_12726343,-0.27798388853629524,0.550444773489642,1.091086762504959,0.996646522986351
M,chr1_9567028,-0.20509480012369766,0.5510925887064742,3.258443636965246,0.996646522986351
O,chr1_10291710,-0.16974124475499086,0.5514310738584463,2.3572815365349347,0.996646522986351
S,chr1_12260416,0.19808515001879862,0.5532029098672934,-1.9957078864393965,0.996646522986351
B,chr1_1390720,-0.5495717115787778,0.5550617190432205,4.925536465024793,0.996646522986351
J,chr1_7352210,-0.8442815325584792,0.5573534331405159,3.3771261302339153,0.996646522986351
C,chr1_1629642,0.3601534394417134,0.557638238583206,-1.4451156757598749,0.996646522986351
B,chr1_1333612,0.29417663061066684,0.5585406397461478,-2.0408503748615012,0.996646522986351
D,chr1_2018335,-0.2931356154011914,0.5596390512428873,3.195178207872986,0.996646522986351
I,chr1_6619484,0.3812242477448832,0.5616104940579858,-1.5058357785922885,0.996646522986351
A,chr1_1043044,-0.2648178873550988,0.5627955351381149,1.0360999842768241,0.996646522986351
M,chr1_9573457,-0.32685938418114724,0.5628776580663273,3.9263983524760313,0.996646522986351
Q,chr1_11134061,0.19609410283126072,0.5643752333185561,-2.335970999977392,0.996646522986351
Q,chr1_11167246,-0.1476845902304796,0.5646770072122516,2.937077288208663,0.996646522986351
O,chr1_10400660,0.14087334009737193,0.5653470244599343,-1.5337584903101373,0.996646522986351
L,chr1_8971241,0.31206630251593925,0.566123293758469,-1.248265210063757,0.996646522986351
L,chr1_9087846,0.3739387425317845,0.5691461233502756,-2.598874260595903,0.996646522986351
R,chr1_11692144,0.34834146783462283,0.5706882327532778,-1.389011602990558,0.996646522986351
L,chr1_9241192,-0.22180574998523594,0.5713594721863264,0.8844504280661287,0.996646522986351
N,chr1_10008054,-0.2631792760188031,0.5719687944651242,3.6647714185618305,0.996646522986351
M,chr1_9743725,0.10876546886980318,0.5723643967817909,-1.3921980015334805,0.996646522986351
T,chr1_12379772,-0.20338324630943294,0.5724644146930862,3.0456641134837543,0.996646522986351
F,chr1_3637332,-0.37020321494399117,0.573027783409258,1.462302699028765,0.996646522986351
B,chr1_1326827,0.22014980769310963,0.5742478300899934,-0.8778473581762742,0.996646522986351
D,chr1_2216127,0.212564934739113,0.5753088170346029,-1.070795858748282,0.996646522986351
C,chr1_1793065,0.12355486455400584,0.5754631067619291,-1.596946624360526,0.996646522986351
Q,chr1_11090661,-0.2847473522674602,0.5769329485374945,1.1318707252631537,0.996646522986351
M,chr1_9738278,0.2604262364352151,0.5792917139505409,-1.2923651983097555,0.996646522986351
K,chr1_7755327,-0.22437854189575257,0.580742645777236,5.817013698647388,0.996646522986351
B,chr1_1285956,-0.28754370149806086,0.5830346020715704,2.2787838343721316,0.996646522986351
Q,chr1_11020913,-0.21614426381266566,0.5855131694245591,2.364077885451032,0.996646522986351
T,chr1_12384617,-0.23819523002536142,0.5865351490910784,1.4172616186509002,0.996646522986351
O,chr1_10334296,0.3057663240218926,0.5866516278581624,-1.200132821785929,0.996646522986351
N,chr1_9997347,-0.25400361505159735,0.5867333767063598,1.0128394150182438,0.996646522986351
O,chr1_10297149,0.12958334676906633,0.588104459158459,-2.211015854247193,0.996646522986351
P,chr1_10976334,0.14613491605188209,0.5885450123606114,-2.606681565075447,0.996646522986351
E,chr1_3457878,0.3412068240792503,0.5892519995608436,-1.3435018698120476,0.996646522986351
A,chr1_1182416,-0.44301494852843376,0.5939797026017215,1.7720597941137344,0.996646522986351
T,chr1_12643017,0.3448057291513834,0.5997327670534499,-1.3619826301479647,0.996646522986351
S,chr1_12254204,0.1916800553104745,0.6002616035814848,-0.7691162219332793,0.996646522986351
G,chr1_5962174,0.21241592534478784,0.6011525165194194,-1.0461484323230803,0.996646522986351
I,chr1_6643879,-0.1911400904324979,0.6024734303536827,1.8803406396296984,0.996646522986351
P,chr1_10587445,0.48521000075298215,0.6025022644737528,-1.9226446279836908,0.996646522986351
H,chr1_6469123,-0.32873352054817906,0.6029870093419663,6.225391045381138,0.996646522986351
B,chr1_1313383,-0.2975677078942793,0.6071406933099334,1.1716728498337248,0.996646522986351
T,chr1_12401458,0.22990735876607643,0.6100311198246158,-0.896638699187698,0.996646522986351
H,chr1_6211066,-0.33444034737597833,0.61078486258534,1.3210393721351148,0.996646522986351
E,chr1_2526786,-0.15808795269329415,0.6152549642012439,0.6363040095905091,0.996646522986351
K,chr1_8337800,0.2902715949219367,0.6156552337196091,-0.8417876252736164,0.996646522986351
R,chr1_11674661,0.27354316378055266,0.6164558102878499,-1.0873340760276966,0.996646522986351
G,chr1_6094505,-0.289774007169629,0.6166196789719083,1.140985153230414,0.996646522986351
E,chr1_3336459,0.22920692474215332,0.6166571699522845,-1.125979017795828,0.996646522986351
O,chr1_10324654,0.17366960474188903,0.6215482440133819,-2.2359961610518213,0.996646522986351
K,chr1_7920649,-0.16614164216205063,0.6225275376526271,2.4672033861064513,0.996646522986351
B,chr1_1361658,0.30462308930549103,0.6233769454228159,-1.2299157230709197,0.996646522986351
I,chr1_6575513,0.30529407285169163,0.6291634989456745,-1.2020954118535354,0.996646522986351
Q,chr1_11090761,-0.4375546566271792,0.631756515021906,3.9434613428524528,0.996646522986351
A,chr1_1051937,-0.314303290572456,0.6324994093842913,1.2414979977612013,0.996646522986351
H,chr1_6233852,0.19794525282021014,0.6355379994481876,-0.576515548838862,0.996646522986351
O,chr1_10324143,0.18849632663509452,0.6369530300870195,-0.7539853065403783,0.996646522986351
